bitrate,framerate,width,height,latency,throughput,packetloss,vr_exp,gaming_freq,pred
12,72,2880,1568,219,36,0,1,3,3.18
13,72,2880,1568,219,36,0,1,3,3.24
14,72,2880,1568,219,36,0,1,3,3.28
15,72,2880,1568,219,36,0,1,3,3.33
16,72,2880,1568,219,36,0,1,3,3.36
17,72,2880,1568,219,36,0,1,3,3.39
18,72,2880,1568,219,36,0,1,3,3.41
19,72,2880,1568,219,36,0,1,3,3.42
20,72,2880,1568,219,36,0,1,3,3.42
21,72,2880,1568,219,36,0,1,3,3.42
22,72,2880,1568,219,36,0,1,3,3.41
23,72,2880,1568,219,36,0,1,3,3.4
24,72,2880,1568,219,36,0,1,3,3.37
25,72,2880,1568,219,36,0,1,3,3.34
26,72,2880,1568,219,36,0,1,3,3.3
27,72,2880,1568,219,36,0,1,3,3.25
28,72,2880,1568,219,36,0,1,3,3.2
29,72,2880,1568,219,36,0,1,3,3.14
30,72,2880,1568,219,36,0,1,3,3.07
31,72,2880,1568,219,36,0,1,3,2.99
32,72,2880,1568,219,36,0,1,3,2.91
2,72,2880,1568,384,4,0,0,1,1.71
3,72,2880,1568,384,4,0,0,1,1.89
4,72,2880,1568,384,4,0,0,1,2.05
2,72,2880,1568,384,4,0,0,2,1.71
3,72,2880,1568,384,4,0,0,2,1.88
4,72,2880,1568,384,4,0,0,2,2.04
2,72,2880,1568,384,4,0,0,3,1.71
3,72,2880,1568,384,4,0,0,3,1.91
4,72,2880,1568,384,4,0,0,3,2.1
2,72,2880,1568,384,4,0,1,1,1.8
3,72,2880,1568,384,4,0,1,1,1.93
4,72,2880,1568,384,4,0,1,1,2.05
2,72,2880,1568,384,4,0,1,2,1.8
3,72,2880,1568,384,4,0,1,2,1.92
4,72,2880,1568,384,4,0,1,2,2.04
2,72,2880,1568,384,4,0,1,3,1.79
3,72,2880,1568,384,4,0,1,3,1.94
4,72,2880,1568,384,4,0,1,3,2.08
2,72,2880,1568,384,6,0,0,1,2.47
3,72,2880,1568,384,6,0,0,1,2.67
4,72,2880,1568,384,6,0,0,1,2.85
5,72,2880,1568,384,6,0,0,1,3.03
6,72,2880,1568,384,6,0,0,1,3.19
2,72,2880,1568,384,6,0,0,2,2.47
3,72,2880,1568,384,6,0,0,2,2.66
4,72,2880,1568,384,6,0,0,2,2.85
5,72,2880,1568,384,6,0,0,2,3.02
6,72,2880,1568,384,6,0,0,2,3.18
2,72,2880,1568,384,6,0,0,3,2.53
3,72,2880,1568,384,6,0,0,3,2.75
4,72,2880,1568,384,6,0,0,3,2.96
5,72,2880,1568,384,6,0,0,3,3.16
6,72,2880,1568,384,6,0,0,3,3.35
2,72,2880,1568,384,6,0,1,1,2.31
3,72,2880,1568,384,6,0,1,1,2.46
4,72,2880,1568,384,6,0,1,1,2.6
5,72,2880,1568,384,6,0,1,1,2.74
6,72,2880,1568,384,6,0,1,1,2.86
2,72,2880,1568,384,6,0,1,2,2.31
3,72,2880,1568,384,6,0,1,2,2.46
4,72,2880,1568,384,6,0,1,2,2.59
5,72,2880,1568,384,6,0,1,2,2.72
6,72,2880,1568,384,6,0,1,2,2.84
2,72,2880,1568,384,6,0,1,3,2.35
3,72,2880,1568,384,6,0,1,3,2.52
4,72,2880,1568,384,6,0,1,3,2.68
5,72,2880,1568,384,6,0,1,3,2.83
6,72,2880,1568,384,6,0,1,3,2.98
2,72,2880,1568,384,18,0,0,1,2.53
3,72,2880,1568,384,18,0,0,1,2.72
4,72,2880,1568,384,18,0,0,1,2.9
5,72,2880,1568,384,18,0,0,1,3.07
6,72,2880,1568,384,18,0,0,1,3.23
7,72,2880,1568,384,18,0,0,1,3.37
8,72,2880,1568,384,18,0,0,1,3.51
9,72,2880,1568,384,18,0,0,1,3.64
10,72,2880,1568,384,18,0,0,1,3.75
11,72,2880,1568,384,18,0,0,1,3.85
12,72,2880,1568,384,18,0,0,1,3.95
13,72,2880,1568,384,18,0,0,1,4.03
14,72,2880,1568,384,18,0,0,1,4.1
15,72,2880,1568,384,18,0,0,1,4.16
16,72,2880,1568,384,18,0,0,1,4.21
17,72,2880,1568,384,18,0,0,1,4.25
18,72,2880,1568,384,18,0,0,1,4.27
2,72,2880,1568,384,18,0,0,2,2.53
3,72,2880,1568,384,18,0,0,2,2.72
4,72,2880,1568,384,18,0,0,2,2.89
5,72,2880,1568,384,18,0,0,2,3.06
6,72,2880,1568,384,18,0,0,2,3.21
7,72,2880,1568,384,18,0,0,2,3.36
8,72,2880,1568,384,18,0,0,2,3.49
9,72,2880,1568,384,18,0,0,2,3.61
10,72,2880,1568,384,18,0,0,2,3.72
11,72,2880,1568,384,18,0,0,2,3.83
12,72,2880,1568,384,18,0,0,2,3.92
13,72,2880,1568,384,18,0,0,2,4.0
14,72,2880,1568,384,18,0,0,2,4.07
15,72,2880,1568,384,18,0,0,2,4.13
16,72,2880,1568,384,18,0,0,2,4.17
17,72,2880,1568,384,18,0,0,2,4.21
18,72,2880,1568,384,18,0,0,2,4.24
2,72,2880,1568,384,18,0,0,3,2.58
3,72,2880,1568,384,18,0,0,3,2.8
4,72,2880,1568,384,18,0,0,3,3.01
5,72,2880,1568,384,18,0,0,3,3.21
6,72,2880,1568,384,18,0,0,3,3.39
7,72,2880,1568,384,18,0,0,3,3.56
8,72,2880,1568,384,18,0,0,3,3.72
9,72,2880,1568,384,18,0,0,3,3.87
10,72,2880,1568,384,18,0,0,3,4.0
11,72,2880,1568,384,18,0,0,3,4.12
12,72,2880,1568,384,18,0,0,3,4.23
13,72,2880,1568,384,18,0,0,3,4.32
14,72,2880,1568,384,18,0,0,3,4.4
15,72,2880,1568,384,18,0,0,3,4.47
16,72,2880,1568,384,18,0,0,3,4.53
17,72,2880,1568,384,18,0,0,3,4.58
18,72,2880,1568,384,18,0,0,3,4.61
2,72,2880,1568,384,18,0,1,1,2.35
3,72,2880,1568,384,18,0,1,1,2.5
4,72,2880,1568,384,18,0,1,1,2.64
5,72,2880,1568,384,18,0,1,1,2.77
6,72,2880,1568,384,18,0,1,1,2.89
7,72,2880,1568,384,18,0,1,1,3.0
8,72,2880,1568,384,18,0,1,1,3.11
9,72,2880,1568,384,18,0,1,1,3.21
10,72,2880,1568,384,18,0,1,1,3.3
11,72,2880,1568,384,18,0,1,1,3.38
12,72,2880,1568,384,18,0,1,1,3.45
13,72,2880,1568,384,18,0,1,1,3.51
14,72,2880,1568,384,18,0,1,1,3.56
15,72,2880,1568,384,18,0,1,1,3.61
16,72,2880,1568,384,18,0,1,1,3.65
17,72,2880,1568,384,18,0,1,1,3.68
18,72,2880,1568,384,18,0,1,1,3.7
2,72,2880,1568,384,18,0,1,2,2.35
3,72,2880,1568,384,18,0,1,2,2.49
4,72,2880,1568,384,18,0,1,2,2.62
5,72,2880,1568,384,18,0,1,2,2.75
6,72,2880,1568,384,18,0,1,2,2.86
7,72,2880,1568,384,18,0,1,2,2.97
8,72,2880,1568,384,18,0,1,2,3.07
9,72,2880,1568,384,18,0,1,2,3.16
10,72,2880,1568,384,18,0,1,2,3.25
11,72,2880,1568,384,18,0,1,2,3.32
12,72,2880,1568,384,18,0,1,2,3.39
13,72,2880,1568,384,18,0,1,2,3.45
14,72,2880,1568,384,18,0,1,2,3.5
15,72,2880,1568,384,18,0,1,2,3.55
16,72,2880,1568,384,18,0,1,2,3.58
17,72,2880,1568,384,18,0,1,2,3.61
18,72,2880,1568,384,18,0,1,2,3.63
2,72,2880,1568,384,18,0,1,3,2.38
3,72,2880,1568,384,18,0,1,3,2.55
4,72,2880,1568,384,18,0,1,3,2.7
5,72,2880,1568,384,18,0,1,3,2.85
6,72,2880,1568,384,18,0,1,3,2.99
7,72,2880,1568,384,18,0,1,3,3.12
8,72,2880,1568,384,18,0,1,3,3.24
9,72,2880,1568,384,18,0,1,3,3.35
10,72,2880,1568,384,18,0,1,3,3.45
11,72,2880,1568,384,18,0,1,3,3.54
12,72,2880,1568,384,18,0,1,3,3.62
13,72,2880,1568,384,18,0,1,3,3.69
14,72,2880,1568,384,18,0,1,3,3.76
15,72,2880,1568,384,18,0,1,3,3.81
16,72,2880,1568,384,18,0,1,3,3.85
17,72,2880,1568,384,18,0,1,3,3.89
18,72,2880,1568,384,18,0,1,3,3.91
2,72,2880,1568,384,21,0,0,1,2.3
3,72,2880,1568,384,21,0,0,1,2.44
4,72,2880,1568,384,21,0,0,1,2.58
5,72,2880,1568,384,21,0,0,1,2.71
6,72,2880,1568,384,21,0,0,1,2.83
7,72,2880,1568,384,21,0,0,1,2.94
8,72,2880,1568,384,21,0,0,1,3.04
9,72,2880,1568,384,21,0,0,1,3.13
10,72,2880,1568,384,21,0,0,1,3.22
11,72,2880,1568,384,21,0,0,1,3.3
12,72,2880,1568,384,21,0,0,1,3.37
13,72,2880,1568,384,21,0,0,1,3.43
14,72,2880,1568,384,21,0,0,1,3.48
15,72,2880,1568,384,21,0,0,1,3.53
16,72,2880,1568,384,21,0,0,1,3.57
17,72,2880,1568,384,21,0,0,1,3.6
18,72,2880,1568,384,21,0,0,1,3.62
19,72,2880,1568,384,21,0,0,1,3.63
20,72,2880,1568,384,21,0,0,1,3.63
21,72,2880,1568,384,21,0,0,1,3.63
2,72,2880,1568,384,21,0,0,2,2.29
3,72,2880,1568,384,21,0,0,2,2.43
4,72,2880,1568,384,21,0,0,2,2.57
5,72,2880,1568,384,21,0,0,2,2.7
6,72,2880,1568,384,21,0,0,2,2.82
7,72,2880,1568,384,21,0,0,2,2.93
8,72,2880,1568,384,21,0,0,2,3.03
9,72,2880,1568,384,21,0,0,2,3.12
10,72,2880,1568,384,21,0,0,2,3.21
11,72,2880,1568,384,21,0,0,2,3.29
12,72,2880,1568,384,21,0,0,2,3.36
13,72,2880,1568,384,21,0,0,2,3.42
14,72,2880,1568,384,21,0,0,2,3.48
15,72,2880,1568,384,21,0,0,2,3.52
16,72,2880,1568,384,21,0,0,2,3.56
17,72,2880,1568,384,21,0,0,2,3.59
18,72,2880,1568,384,21,0,0,2,3.61
19,72,2880,1568,384,21,0,0,2,3.62
20,72,2880,1568,384,21,0,0,2,3.62
21,72,2880,1568,384,21,0,0,2,3.62
2,72,2880,1568,384,21,0,0,3,2.39
3,72,2880,1568,384,21,0,0,3,2.56
4,72,2880,1568,384,21,0,0,3,2.72
5,72,2880,1568,384,21,0,0,3,2.87
6,72,2880,1568,384,21,0,0,3,3.01
7,72,2880,1568,384,21,0,0,3,3.14
8,72,2880,1568,384,21,0,0,3,3.26
9,72,2880,1568,384,21,0,0,3,3.37
10,72,2880,1568,384,21,0,0,3,3.47
11,72,2880,1568,384,21,0,0,3,3.56
12,72,2880,1568,384,21,0,0,3,3.65
13,72,2880,1568,384,21,0,0,3,3.72
14,72,2880,1568,384,21,0,0,3,3.78
15,72,2880,1568,384,21,0,0,3,3.84
16,72,2880,1568,384,21,0,0,3,3.88
17,72,2880,1568,384,21,0,0,3,3.91
18,72,2880,1568,384,21,0,0,3,3.94
19,72,2880,1568,384,21,0,0,3,3.95
20,72,2880,1568,384,21,0,0,3,3.96
21,72,2880,1568,384,21,0,0,3,3.95
2,72,2880,1568,384,21,0,1,1,2.13
3,72,2880,1568,384,21,0,1,1,2.23
4,72,2880,1568,384,21,0,1,1,2.33
5,72,2880,1568,384,21,0,1,1,2.42
6,72,2880,1568,384,21,0,1,1,2.5
7,72,2880,1568,384,21,0,1,1,2.58
8,72,2880,1568,384,21,0,1,1,2.65
9,72,2880,1568,384,21,0,1,1,2.72
10,72,2880,1568,384,21,0,1,1,2.78
11,72,2880,1568,384,21,0,1,1,2.83
12,72,2880,1568,384,21,0,1,1,2.88
13,72,2880,1568,384,21,0,1,1,2.92
14,72,2880,1568,384,21,0,1,1,2.96
15,72,2880,1568,384,21,0,1,1,2.99
16,72,2880,1568,384,21,0,1,1,3.02
17,72,2880,1568,384,21,0,1,1,3.04
18,72,2880,1568,384,21,0,1,1,3.05
19,72,2880,1568,384,21,0,1,1,3.06
20,72,2880,1568,384,21,0,1,1,3.06
21,72,2880,1568,384,21,0,1,1,3.06
2,72,2880,1568,384,21,0,1,2,2.11
3,72,2880,1568,384,21,0,1,2,2.21
4,72,2880,1568,384,21,0,1,2,2.3
5,72,2880,1568,384,21,0,1,2,2.39
6,72,2880,1568,384,21,0,1,2,2.47
7,72,2880,1568,384,21,0,1,2,2.54
8,72,2880,1568,384,21,0,1,2,2.61
9,72,2880,1568,384,21,0,1,2,2.67
10,72,2880,1568,384,21,0,1,2,2.73
11,72,2880,1568,384,21,0,1,2,2.78
12,72,2880,1568,384,21,0,1,2,2.83
13,72,2880,1568,384,21,0,1,2,2.87
14,72,2880,1568,384,21,0,1,2,2.91
15,72,2880,1568,384,21,0,1,2,2.94
16,72,2880,1568,384,21,0,1,2,2.97
17,72,2880,1568,384,21,0,1,2,2.98
18,72,2880,1568,384,21,0,1,2,3.0
19,72,2880,1568,384,21,0,1,2,3.01
20,72,2880,1568,384,21,0,1,2,3.01
21,72,2880,1568,384,21,0,1,2,3.01
2,72,2880,1568,384,21,0,1,3,2.17
3,72,2880,1568,384,21,0,1,3,2.29
4,72,2880,1568,384,21,0,1,3,2.4
5,72,2880,1568,384,21,0,1,3,2.5
6,72,2880,1568,384,21,0,1,3,2.6
7,72,2880,1568,384,21,0,1,3,2.69
8,72,2880,1568,384,21,0,1,3,2.77
9,72,2880,1568,384,21,0,1,3,2.85
10,72,2880,1568,384,21,0,1,3,2.92
11,72,2880,1568,384,21,0,1,3,2.98
12,72,2880,1568,384,21,0,1,3,3.04
13,72,2880,1568,384,21,0,1,3,3.09
14,72,2880,1568,384,21,0,1,3,3.13
15,72,2880,1568,384,21,0,1,3,3.17
16,72,2880,1568,384,21,0,1,3,3.2
17,72,2880,1568,384,21,0,1,3,3.22
18,72,2880,1568,384,21,0,1,3,3.24
19,72,2880,1568,384,21,0,1,3,3.25
20,72,2880,1568,384,21,0,1,3,3.25
21,72,2880,1568,384,21,0,1,3,3.25
2,72,2880,1568,384,26,0,0,1,1.97
3,72,2880,1568,384,26,0,0,1,2.05
4,72,2880,1568,384,26,0,0,1,2.13
5,72,2880,1568,384,26,0,0,1,2.2
6,72,2880,1568,384,26,0,0,1,2.27
7,72,2880,1568,384,26,0,0,1,2.33
8,72,2880,1568,384,26,0,0,1,2.39
9,72,2880,1568,384,26,0,0,1,2.44
10,72,2880,1568,384,26,0,0,1,2.49
11,72,2880,1568,384,26,0,0,1,2.54
12,72,2880,1568,384,26,0,0,1,2.58
13,72,2880,1568,384,26,0,0,1,2.61
14,72,2880,1568,384,26,0,0,1,2.64
15,72,2880,1568,384,26,0,0,1,2.67
16,72,2880,1568,384,26,0,0,1,2.69
17,72,2880,1568,384,26,0,0,1,2.7
18,72,2880,1568,384,26,0,0,1,2.71
19,72,2880,1568,384,26,0,0,1,2.72
20,72,2880,1568,384,26,0,0,1,2.72
21,72,2880,1568,384,26,0,0,1,2.72
22,72,2880,1568,384,26,0,0,1,2.71
23,72,2880,1568,384,26,0,0,1,2.7
24,72,2880,1568,384,26,0,0,1,2.68
25,72,2880,1568,384,26,0,0,1,2.66
26,72,2880,1568,384,26,0,0,1,2.64
2,72,2880,1568,384,26,0,0,2,1.99
3,72,2880,1568,384,26,0,0,2,2.08
4,72,2880,1568,384,26,0,0,2,2.16
5,72,2880,1568,384,26,0,0,2,2.24
6,72,2880,1568,384,26,0,0,2,2.31
7,72,2880,1568,384,26,0,0,2,2.38
8,72,2880,1568,384,26,0,0,2,2.44
9,72,2880,1568,384,26,0,0,2,2.5
10,72,2880,1568,384,26,0,0,2,2.55
11,72,2880,1568,384,26,0,0,2,2.6
12,72,2880,1568,384,26,0,0,2,2.64
13,72,2880,1568,384,26,0,0,2,2.68
14,72,2880,1568,384,26,0,0,2,2.71
15,72,2880,1568,384,26,0,0,2,2.74
16,72,2880,1568,384,26,0,0,2,2.76
17,72,2880,1568,384,26,0,0,2,2.78
18,72,2880,1568,384,26,0,0,2,2.79
19,72,2880,1568,384,26,0,0,2,2.79
20,72,2880,1568,384,26,0,0,2,2.8
21,72,2880,1568,384,26,0,0,2,2.79
22,72,2880,1568,384,26,0,0,2,2.79
23,72,2880,1568,384,26,0,0,2,2.77
24,72,2880,1568,384,26,0,0,2,2.76
25,72,2880,1568,384,26,0,0,2,2.73
26,72,2880,1568,384,26,0,0,2,2.7
2,72,2880,1568,384,26,0,0,3,2.05
3,72,2880,1568,384,26,0,0,3,2.15
4,72,2880,1568,384,26,0,0,3,2.25
5,72,2880,1568,384,26,0,0,3,2.34
6,72,2880,1568,384,26,0,0,3,2.42
7,72,2880,1568,384,26,0,0,3,2.5
8,72,2880,1568,384,26,0,0,3,2.57
9,72,2880,1568,384,26,0,0,3,2.64
10,72,2880,1568,384,26,0,0,3,2.7
11,72,2880,1568,384,26,0,0,3,2.75
12,72,2880,1568,384,26,0,0,3,2.8
13,72,2880,1568,384,26,0,0,3,2.84
14,72,2880,1568,384,26,0,0,3,2.88
15,72,2880,1568,384,26,0,0,3,2.91
16,72,2880,1568,384,26,0,0,3,2.94
17,72,2880,1568,384,26,0,0,3,2.96
18,72,2880,1568,384,26,0,0,3,2.97
19,72,2880,1568,384,26,0,0,3,2.98
20,72,2880,1568,384,26,0,0,3,2.99
21,72,2880,1568,384,26,0,0,3,2.98
22,72,2880,1568,384,26,0,0,3,2.97
23,72,2880,1568,384,26,0,0,3,2.96
24,72,2880,1568,384,26,0,0,3,2.94
25,72,2880,1568,384,26,0,0,3,2.91
26,72,2880,1568,384,26,0,0,3,2.88
2,72,2880,1568,384,26,0,1,1,2.0
3,72,2880,1568,384,26,0,1,1,2.08
4,72,2880,1568,384,26,0,1,1,2.15
5,72,2880,1568,384,26,0,1,1,2.21
6,72,2880,1568,384,26,0,1,1,2.28
7,72,2880,1568,384,26,0,1,1,2.34
8,72,2880,1568,384,26,0,1,1,2.39
9,72,2880,1568,384,26,0,1,1,2.44
10,72,2880,1568,384,26,0,1,1,2.49
11,72,2880,1568,384,26,0,1,1,2.53
12,72,2880,1568,384,26,0,1,1,2.56
13,72,2880,1568,384,26,0,1,1,2.6
14,72,2880,1568,384,26,0,1,1,2.62
15,72,2880,1568,384,26,0,1,1,2.65
16,72,2880,1568,384,26,0,1,1,2.67
17,72,2880,1568,384,26,0,1,1,2.68
18,72,2880,1568,384,26,0,1,1,2.69
19,72,2880,1568,384,26,0,1,1,2.7
20,72,2880,1568,384,26,0,1,1,2.7
21,72,2880,1568,384,26,0,1,1,2.7
22,72,2880,1568,384,26,0,1,1,2.69
23,72,2880,1568,384,26,0,1,1,2.68
24,72,2880,1568,384,26,0,1,1,2.67
25,72,2880,1568,384,26,0,1,1,2.65
26,72,2880,1568,384,26,0,1,1,2.62
2,72,2880,1568,384,26,0,1,2,2.01
3,72,2880,1568,384,26,0,1,2,2.09
4,72,2880,1568,384,26,0,1,2,2.16
5,72,2880,1568,384,26,0,1,2,2.23
6,72,2880,1568,384,26,0,1,2,2.29
7,72,2880,1568,384,26,0,1,2,2.35
8,72,2880,1568,384,26,0,1,2,2.41
9,72,2880,1568,384,26,0,1,2,2.46
10,72,2880,1568,384,26,0,1,2,2.51
11,72,2880,1568,384,26,0,1,2,2.55
12,72,2880,1568,384,26,0,1,2,2.59
13,72,2880,1568,384,26,0,1,2,2.62
14,72,2880,1568,384,26,0,1,2,2.65
15,72,2880,1568,384,26,0,1,2,2.67
16,72,2880,1568,384,26,0,1,2,2.69
17,72,2880,1568,384,26,0,1,2,2.71
18,72,2880,1568,384,26,0,1,2,2.72
19,72,2880,1568,384,26,0,1,2,2.73
20,72,2880,1568,384,26,0,1,2,2.73
21,72,2880,1568,384,26,0,1,2,2.73
22,72,2880,1568,384,26,0,1,2,2.72
23,72,2880,1568,384,26,0,1,2,2.71
24,72,2880,1568,384,26,0,1,2,2.69
25,72,2880,1568,384,26,0,1,2,2.67
26,72,2880,1568,384,26,0,1,2,2.65
2,72,2880,1568,384,26,0,1,3,2.03
3,72,2880,1568,384,26,0,1,3,2.12
4,72,2880,1568,384,26,0,1,3,2.21
5,72,2880,1568,384,26,0,1,3,2.29
6,72,2880,1568,384,26,0,1,3,2.36
7,72,2880,1568,384,26,0,1,3,2.43
8,72,2880,1568,384,26,0,1,3,2.5
9,72,2880,1568,384,26,0,1,3,2.56
10,72,2880,1568,384,26,0,1,3,2.61
11,72,2880,1568,384,26,0,1,3,2.66
12,72,2880,1568,384,26,0,1,3,2.71
13,72,2880,1568,384,26,0,1,3,2.75
14,72,2880,1568,384,26,0,1,3,2.78
15,72,2880,1568,384,26,0,1,3,2.81
16,72,2880,1568,384,26,0,1,3,2.83
17,72,2880,1568,384,26,0,1,3,2.85
18,72,2880,1568,384,26,0,1,3,2.86
19,72,2880,1568,384,26,0,1,3,2.87
20,72,2880,1568,384,26,0,1,3,2.87
21,72,2880,1568,384,26,0,1,3,2.87
22,72,2880,1568,384,26,0,1,3,2.86
23,72,2880,1568,384,26,0,1,3,2.85
24,72,2880,1568,384,26,0,1,3,2.83
25,72,2880,1568,384,26,0,1,3,2.81
26,72,2880,1568,384,26,0,1,3,2.78
2,72,2880,1568,384,30,0,0,1,1.97
3,72,2880,1568,384,30,0,0,1,2.05
4,72,2880,1568,384,30,0,0,1,2.13
5,72,2880,1568,384,30,0,0,1,2.21
6,72,2880,1568,384,30,0,0,1,2.28
7,72,2880,1568,384,30,0,0,1,2.34
8,72,2880,1568,384,30,0,0,1,2.4
9,72,2880,1568,384,30,0,0,1,2.45
10,72,2880,1568,384,30,0,0,1,2.5
11,72,2880,1568,384,30,0,0,1,2.55
12,72,2880,1568,384,30,0,0,1,2.59
13,72,2880,1568,384,30,0,0,1,2.63
14,72,2880,1568,384,30,0,0,1,2.66
15,72,2880,1568,384,30,0,0,1,2.68
16,72,2880,1568,384,30,0,0,1,2.7
17,72,2880,1568,384,30,0,0,1,2.72
18,72,2880,1568,384,30,0,0,1,2.73
19,72,2880,1568,384,30,0,0,1,2.74
20,72,2880,1568,384,30,0,0,1,2.74
21,72,2880,1568,384,30,0,0,1,2.74
22,72,2880,1568,384,30,0,0,1,2.73
23,72,2880,1568,384,30,0,0,1,2.72
24,72,2880,1568,384,30,0,0,1,2.7
25,72,2880,1568,384,30,0,0,1,2.68
26,72,2880,1568,384,30,0,0,1,2.65
27,72,2880,1568,384,30,0,0,1,2.62
28,72,2880,1568,384,30,0,0,1,2.58
29,72,2880,1568,384,30,0,0,1,2.54
30,72,2880,1568,384,30,0,0,1,2.5
2,72,2880,1568,384,30,0,0,2,1.98
3,72,2880,1568,384,30,0,0,2,2.07
4,72,2880,1568,384,30,0,0,2,2.15
5,72,2880,1568,384,30,0,0,2,2.23
6,72,2880,1568,384,30,0,0,2,2.31
7,72,2880,1568,384,30,0,0,2,2.38
8,72,2880,1568,384,30,0,0,2,2.44
9,72,2880,1568,384,30,0,0,2,2.5
10,72,2880,1568,384,30,0,0,2,2.55
11,72,2880,1568,384,30,0,0,2,2.6
12,72,2880,1568,384,30,0,0,2,2.64
13,72,2880,1568,384,30,0,0,2,2.68
14,72,2880,1568,384,30,0,0,2,2.71
15,72,2880,1568,384,30,0,0,2,2.74
16,72,2880,1568,384,30,0,0,2,2.77
17,72,2880,1568,384,30,0,0,2,2.78
18,72,2880,1568,384,30,0,0,2,2.8
19,72,2880,1568,384,30,0,0,2,2.8
20,72,2880,1568,384,30,0,0,2,2.8
21,72,2880,1568,384,30,0,0,2,2.8
22,72,2880,1568,384,30,0,0,2,2.79
23,72,2880,1568,384,30,0,0,2,2.78
24,72,2880,1568,384,30,0,0,2,2.76
25,72,2880,1568,384,30,0,0,2,2.74
26,72,2880,1568,384,30,0,0,2,2.71
27,72,2880,1568,384,30,0,0,2,2.68
28,72,2880,1568,384,30,0,0,2,2.64
29,72,2880,1568,384,30,0,0,2,2.59
30,72,2880,1568,384,30,0,0,2,2.54
2,72,2880,1568,384,30,0,0,3,2.04
3,72,2880,1568,384,30,0,0,3,2.15
4,72,2880,1568,384,30,0,0,3,2.24
5,72,2880,1568,384,30,0,0,3,2.34
6,72,2880,1568,384,30,0,0,3,2.42
7,72,2880,1568,384,30,0,0,3,2.51
8,72,2880,1568,384,30,0,0,3,2.58
9,72,2880,1568,384,30,0,0,3,2.65
10,72,2880,1568,384,30,0,0,3,2.71
11,72,2880,1568,384,30,0,0,3,2.77
12,72,2880,1568,384,30,0,0,3,2.82
13,72,2880,1568,384,30,0,0,3,2.86
14,72,2880,1568,384,30,0,0,3,2.9
15,72,2880,1568,384,30,0,0,3,2.94
16,72,2880,1568,384,30,0,0,3,2.96
17,72,2880,1568,384,30,0,0,3,2.98
18,72,2880,1568,384,30,0,0,3,3.0
19,72,2880,1568,384,30,0,0,3,3.01
20,72,2880,1568,384,30,0,0,3,3.01
21,72,2880,1568,384,30,0,0,3,3.01
22,72,2880,1568,384,30,0,0,3,3.0
23,72,2880,1568,384,30,0,0,3,2.98
24,72,2880,1568,384,30,0,0,3,2.96
25,72,2880,1568,384,30,0,0,3,2.93
26,72,2880,1568,384,30,0,0,3,2.9
27,72,2880,1568,384,30,0,0,3,2.86
28,72,2880,1568,384,30,0,0,3,2.81
29,72,2880,1568,384,30,0,0,3,2.76
30,72,2880,1568,384,30,0,0,3,2.7
2,72,2880,1568,384,30,0,1,1,1.99
3,72,2880,1568,384,30,0,1,1,2.07
4,72,2880,1568,384,30,0,1,1,2.14
5,72,2880,1568,384,30,0,1,1,2.22
6,72,2880,1568,384,30,0,1,1,2.28
7,72,2880,1568,384,30,0,1,1,2.34
8,72,2880,1568,384,30,0,1,1,2.4
9,72,2880,1568,384,30,0,1,1,2.45
10,72,2880,1568,384,30,0,1,1,2.5
11,72,2880,1568,384,30,0,1,1,2.54
12,72,2880,1568,384,30,0,1,1,2.58
13,72,2880,1568,384,30,0,1,1,2.62
14,72,2880,1568,384,30,0,1,1,2.65
15,72,2880,1568,384,30,0,1,1,2.67
16,72,2880,1568,384,30,0,1,1,2.69
17,72,2880,1568,384,30,0,1,1,2.71
18,72,2880,1568,384,30,0,1,1,2.72
19,72,2880,1568,384,30,0,1,1,2.73
20,72,2880,1568,384,30,0,1,1,2.73
21,72,2880,1568,384,30,0,1,1,2.73
22,72,2880,1568,384,30,0,1,1,2.72
23,72,2880,1568,384,30,0,1,1,2.71
24,72,2880,1568,384,30,0,1,1,2.69
25,72,2880,1568,384,30,0,1,1,2.67
26,72,2880,1568,384,30,0,1,1,2.65
27,72,2880,1568,384,30,0,1,1,2.62
28,72,2880,1568,384,30,0,1,1,2.58
29,72,2880,1568,384,30,0,1,1,2.54
30,72,2880,1568,384,30,0,1,1,2.5
2,72,2880,1568,384,30,0,1,2,2.0
3,72,2880,1568,384,30,0,1,2,2.08
4,72,2880,1568,384,30,0,1,2,2.16
5,72,2880,1568,384,30,0,1,2,2.23
6,72,2880,1568,384,30,0,1,2,2.3
7,72,2880,1568,384,30,0,1,2,2.36
8,72,2880,1568,384,30,0,1,2,2.42
9,72,2880,1568,384,30,0,1,2,2.47
10,72,2880,1568,384,30,0,1,2,2.52
11,72,2880,1568,384,30,0,1,2,2.57
12,72,2880,1568,384,30,0,1,2,2.61
13,72,2880,1568,384,30,0,1,2,2.64
14,72,2880,1568,384,30,0,1,2,2.67
15,72,2880,1568,384,30,0,1,2,2.7
16,72,2880,1568,384,30,0,1,2,2.72
17,72,2880,1568,384,30,0,1,2,2.73
18,72,2880,1568,384,30,0,1,2,2.74
19,72,2880,1568,384,30,0,1,2,2.75
20,72,2880,1568,384,30,0,1,2,2.75
21,72,2880,1568,384,30,0,1,2,2.75
22,72,2880,1568,384,30,0,1,2,2.74
23,72,2880,1568,384,30,0,1,2,2.73
24,72,2880,1568,384,30,0,1,2,2.71
25,72,2880,1568,384,30,0,1,2,2.69
