bitrate,framerate,width,height,latency,throughput,packetloss,vr_exp,gaming_freq,pred
12,72,2880,1568,219,36,0,1,3,3.35
13,72,2880,1568,219,36,0,1,3,3.38
14,72,2880,1568,219,36,0,1,3,3.4
15,72,2880,1568,219,36,0,1,3,3.42
16,72,2880,1568,219,36,0,1,3,3.44
17,72,2880,1568,219,36,0,1,3,3.45
18,72,2880,1568,219,36,0,1,3,3.46
19,72,2880,1568,219,36,0,1,3,3.46
20,72,2880,1568,219,36,0,1,3,3.47
21,72,2880,1568,219,36,0,1,3,3.46
22,72,2880,1568,219,36,0,1,3,3.46
23,72,2880,1568,219,36,0,1,3,3.45
24,72,2880,1568,219,36,0,1,3,3.44
25,72,2880,1568,219,36,0,1,3,3.42
26,72,2880,1568,219,36,0,1,3,3.4
27,72,2880,1568,219,36,0,1,3,3.38
28,72,2880,1568,219,36,0,1,3,3.35
29,72,2880,1568,219,36,0,1,3,3.32
30,72,2880,1568,219,36,0,1,3,3.29
31,72,2880,1568,219,36,0,1,3,3.25
32,72,2880,1568,219,36,0,1,3,3.21
2,72,2880,1568,384,4,0,0,1,1.33
3,72,2880,1568,384,4,0,0,1,1.38
4,72,2880,1568,384,4,0,0,1,1.42
2,72,2880,1568,384,4,0,0,2,1.33
3,72,2880,1568,384,4,0,0,2,1.38
4,72,2880,1568,384,4,0,0,2,1.42
2,72,2880,1568,384,4,0,0,3,1.43
3,72,2880,1568,384,4,0,0,3,1.49
4,72,2880,1568,384,4,0,0,3,1.55
2,72,2880,1568,384,4,0,1,1,1.38
3,72,2880,1568,384,4,0,1,1,1.41
4,72,2880,1568,384,4,0,1,1,1.45
2,72,2880,1568,384,4,0,1,2,1.37
3,72,2880,1568,384,4,0,1,2,1.4
4,72,2880,1568,384,4,0,1,2,1.43
2,72,2880,1568,384,4,0,1,3,1.47
3,72,2880,1568,384,4,0,1,3,1.52
4,72,2880,1568,384,4,0,1,3,1.56
2,72,2880,1568,384,6,0,0,1,2.04
3,72,2880,1568,384,6,0,0,1,2.09
4,72,2880,1568,384,6,0,0,1,2.13
5,72,2880,1568,384,6,0,0,1,2.18
6,72,2880,1568,384,6,0,0,1,2.22
2,72,2880,1568,384,6,0,0,2,2.03
3,72,2880,1568,384,6,0,0,2,2.08
4,72,2880,1568,384,6,0,0,2,2.13
5,72,2880,1568,384,6,0,0,2,2.17
6,72,2880,1568,384,6,0,0,2,2.21
2,72,2880,1568,384,6,0,0,3,2.43
3,72,2880,1568,384,6,0,0,3,2.49
4,72,2880,1568,384,6,0,0,3,2.55
5,72,2880,1568,384,6,0,0,3,2.61
6,72,2880,1568,384,6,0,0,3,2.66
2,72,2880,1568,384,6,0,1,1,1.88
3,72,2880,1568,384,6,0,1,1,1.91
4,72,2880,1568,384,6,0,1,1,1.95
5,72,2880,1568,384,6,0,1,1,1.98
6,72,2880,1568,384,6,0,1,1,2.01
2,72,2880,1568,384,6,0,1,2,1.87
3,72,2880,1568,384,6,0,1,2,1.9
4,72,2880,1568,384,6,0,1,2,1.93
5,72,2880,1568,384,6,0,1,2,1.96
6,72,2880,1568,384,6,0,1,2,1.99
2,72,2880,1568,384,6,0,1,3,2.23
3,72,2880,1568,384,6,0,1,3,2.28
4,72,2880,1568,384,6,0,1,3,2.32
5,72,2880,1568,384,6,0,1,3,2.36
6,72,2880,1568,384,6,0,1,3,2.4
2,72,2880,1568,384,18,0,0,1,2.33
3,72,2880,1568,384,18,0,0,1,2.38
4,72,2880,1568,384,18,0,0,1,2.42
5,72,2880,1568,384,18,0,0,1,2.47
6,72,2880,1568,384,18,0,0,1,2.51
7,72,2880,1568,384,18,0,0,1,2.55
8,72,2880,1568,384,18,0,0,1,2.58
9,72,2880,1568,384,18,0,0,1,2.61
10,72,2880,1568,384,18,0,0,1,2.64
11,72,2880,1568,384,18,0,0,1,2.67
12,72,2880,1568,384,18,0,0,1,2.69
13,72,2880,1568,384,18,0,0,1,2.71
14,72,2880,1568,384,18,0,0,1,2.73
15,72,2880,1568,384,18,0,0,1,2.75
16,72,2880,1568,384,18,0,0,1,2.76
17,72,2880,1568,384,18,0,0,1,2.77
18,72,2880,1568,384,18,0,0,1,2.77
2,72,2880,1568,384,18,0,0,2,2.32
3,72,2880,1568,384,18,0,0,2,2.37
4,72,2880,1568,384,18,0,0,2,2.42
5,72,2880,1568,384,18,0,0,2,2.46
6,72,2880,1568,384,18,0,0,2,2.5
7,72,2880,1568,384,18,0,0,2,2.54
8,72,2880,1568,384,18,0,0,2,2.58
9,72,2880,1568,384,18,0,0,2,2.61
10,72,2880,1568,384,18,0,0,2,2.64
11,72,2880,1568,384,18,0,0,2,2.67
12,72,2880,1568,384,18,0,0,2,2.7
13,72,2880,1568,384,18,0,0,2,2.72
14,72,2880,1568,384,18,0,0,2,2.74
15,72,2880,1568,384,18,0,0,2,2.75
16,72,2880,1568,384,18,0,0,2,2.76
17,72,2880,1568,384,18,0,0,2,2.78
18,72,2880,1568,384,18,0,0,2,2.78
2,72,2880,1568,384,18,0,0,3,2.97
3,72,2880,1568,384,18,0,0,3,3.04
4,72,2880,1568,384,18,0,0,3,3.1
5,72,2880,1568,384,18,0,0,3,3.16
6,72,2880,1568,384,18,0,0,3,3.21
7,72,2880,1568,384,18,0,0,3,3.26
8,72,2880,1568,384,18,0,0,3,3.31
9,72,2880,1568,384,18,0,0,3,3.35
10,72,2880,1568,384,18,0,0,3,3.39
11,72,2880,1568,384,18,0,0,3,3.43
12,72,2880,1568,384,18,0,0,3,3.46
13,72,2880,1568,384,18,0,0,3,3.49
14,72,2880,1568,384,18,0,0,3,3.51
15,72,2880,1568,384,18,0,0,3,3.53
16,72,2880,1568,384,18,0,0,3,3.55
17,72,2880,1568,384,18,0,0,3,3.56
18,72,2880,1568,384,18,0,0,3,3.57
2,72,2880,1568,384,18,0,1,1,2.16
3,72,2880,1568,384,18,0,1,1,2.2
4,72,2880,1568,384,18,0,1,1,2.23
5,72,2880,1568,384,18,0,1,1,2.26
6,72,2880,1568,384,18,0,1,1,2.29
7,72,2880,1568,384,18,0,1,1,2.31
8,72,2880,1568,384,18,0,1,1,2.34
9,72,2880,1568,384,18,0,1,1,2.36
10,72,2880,1568,384,18,0,1,1,2.38
11,72,2880,1568,384,18,0,1,1,2.4
12,72,2880,1568,384,18,0,1,1,2.42
13,72,2880,1568,384,18,0,1,1,2.43
14,72,2880,1568,384,18,0,1,1,2.45
15,72,2880,1568,384,18,0,1,1,2.46
16,72,2880,1568,384,18,0,1,1,2.47
17,72,2880,1568,384,18,0,1,1,2.47
18,72,2880,1568,384,18,0,1,1,2.48
2,72,2880,1568,384,18,0,1,2,2.14
3,72,2880,1568,384,18,0,1,2,2.17
4,72,2880,1568,384,18,0,1,2,2.21
5,72,2880,1568,384,18,0,1,2,2.24
6,72,2880,1568,384,18,0,1,2,2.27
7,72,2880,1568,384,18,0,1,2,2.29
8,72,2880,1568,384,18,0,1,2,2.32
9,72,2880,1568,384,18,0,1,2,2.34
10,72,2880,1568,384,18,0,1,2,2.36
11,72,2880,1568,384,18,0,1,2,2.38
12,72,2880,1568,384,18,0,1,2,2.4
13,72,2880,1568,384,18,0,1,2,2.41
14,72,2880,1568,384,18,0,1,2,2.43
15,72,2880,1568,384,18,0,1,2,2.44
16,72,2880,1568,384,18,0,1,2,2.45
17,72,2880,1568,384,18,0,1,2,2.45
18,72,2880,1568,384,18,0,1,2,2.46
2,72,2880,1568,384,18,0,1,3,2.72
3,72,2880,1568,384,18,0,1,3,2.77
4,72,2880,1568,384,18,0,1,3,2.81
5,72,2880,1568,384,18,0,1,3,2.85
6,72,2880,1568,384,18,0,1,3,2.89
7,72,2880,1568,384,18,0,1,3,2.93
8,72,2880,1568,384,18,0,1,3,2.96
9,72,2880,1568,384,18,0,1,3,2.99
10,72,2880,1568,384,18,0,1,3,3.02
11,72,2880,1568,384,18,0,1,3,3.04
12,72,2880,1568,384,18,0,1,3,3.07
13,72,2880,1568,384,18,0,1,3,3.09
14,72,2880,1568,384,18,0,1,3,3.1
15,72,2880,1568,384,18,0,1,3,3.12
16,72,2880,1568,384,18,0,1,3,3.13
17,72,2880,1568,384,18,0,1,3,3.14
18,72,2880,1568,384,18,0,1,3,3.15
2,72,2880,1568,384,21,0,0,1,2.37
3,72,2880,1568,384,21,0,0,1,2.41
4,72,2880,1568,384,21,0,0,1,2.46
5,72,2880,1568,384,21,0,0,1,2.5
6,72,2880,1568,384,21,0,0,1,2.53
7,72,2880,1568,384,21,0,0,1,2.57
8,72,2880,1568,384,21,0,0,1,2.6
9,72,2880,1568,384,21,0,0,1,2.63
10,72,2880,1568,384,21,0,0,1,2.66
11,72,2880,1568,384,21,0,0,1,2.68
12,72,2880,1568,384,21,0,0,1,2.7
13,72,2880,1568,384,21,0,0,1,2.72
14,72,2880,1568,384,21,0,0,1,2.74
15,72,2880,1568,384,21,0,0,1,2.75
16,72,2880,1568,384,21,0,0,1,2.76
17,72,2880,1568,384,21,0,0,1,2.77
18,72,2880,1568,384,21,0,0,1,2.78
19,72,2880,1568,384,21,0,0,1,2.78
20,72,2880,1568,384,21,0,0,1,2.78
21,72,2880,1568,384,21,0,0,1,2.78
2,72,2880,1568,384,21,0,0,2,2.37
3,72,2880,1568,384,21,0,0,2,2.42
4,72,2880,1568,384,21,0,0,2,2.46
5,72,2880,1568,384,21,0,0,2,2.5
6,72,2880,1568,384,21,0,0,2,2.54
7,72,2880,1568,384,21,0,0,2,2.58
8,72,2880,1568,384,21,0,0,2,2.61
9,72,2880,1568,384,21,0,0,2,2.64
10,72,2880,1568,384,21,0,0,2,2.67
11,72,2880,1568,384,21,0,0,2,2.69
12,72,2880,1568,384,21,0,0,2,2.72
13,72,2880,1568,384,21,0,0,2,2.74
14,72,2880,1568,384,21,0,0,2,2.75
15,72,2880,1568,384,21,0,0,2,2.77
16,72,2880,1568,384,21,0,0,2,2.78
17,72,2880,1568,384,21,0,0,2,2.79
18,72,2880,1568,384,21,0,0,2,2.8
19,72,2880,1568,384,21,0,0,2,2.8
20,72,2880,1568,384,21,0,0,2,2.8
21,72,2880,1568,384,21,0,0,2,2.8
2,72,2880,1568,384,21,0,0,3,3.18
3,72,2880,1568,384,21,0,0,3,3.25
4,72,2880,1568,384,21,0,0,3,3.31
5,72,2880,1568,384,21,0,0,3,3.37
6,72,2880,1568,384,21,0,0,3,3.42
7,72,2880,1568,384,21,0,0,3,3.47
8,72,2880,1568,384,21,0,0,3,3.52
9,72,2880,1568,384,21,0,0,3,3.56
10,72,2880,1568,384,21,0,0,3,3.6
11,72,2880,1568,384,21,0,0,3,3.64
12,72,2880,1568,384,21,0,0,3,3.67
13,72,2880,1568,384,21,0,0,3,3.7
14,72,2880,1568,384,21,0,0,3,3.72
15,72,2880,1568,384,21,0,0,3,3.74
16,72,2880,1568,384,21,0,0,3,3.76
17,72,2880,1568,384,21,0,0,3,3.77
18,72,2880,1568,384,21,0,0,3,3.78
19,72,2880,1568,384,21,0,0,3,3.79
20,72,2880,1568,384,21,0,0,3,3.79
21,72,2880,1568,384,21,0,0,3,3.79
2,72,2880,1568,384,21,0,1,1,2.38
3,72,2880,1568,384,21,0,1,1,2.43
4,72,2880,1568,384,21,0,1,1,2.47
5,72,2880,1568,384,21,0,1,1,2.51
6,72,2880,1568,384,21,0,1,1,2.55
7,72,2880,1568,384,21,0,1,1,2.59
8,72,2880,1568,384,21,0,1,1,2.62
9,72,2880,1568,384,21,0,1,1,2.65
10,72,2880,1568,384,21,0,1,1,2.68
11,72,2880,1568,384,21,0,1,1,2.7
12,72,2880,1568,384,21,0,1,1,2.73
13,72,2880,1568,384,21,0,1,1,2.75
14,72,2880,1568,384,21,0,1,1,2.76
15,72,2880,1568,384,21,0,1,1,2.78
16,72,2880,1568,384,21,0,1,1,2.79
17,72,2880,1568,384,21,0,1,1,2.8
18,72,2880,1568,384,21,0,1,1,2.81
19,72,2880,1568,384,21,0,1,1,2.81
20,72,2880,1568,384,21,0,1,1,2.81
21,72,2880,1568,384,21,0,1,1,2.81
2,72,2880,1568,384,21,0,1,2,2.38
3,72,2880,1568,384,21,0,1,2,2.42
4,72,2880,1568,384,21,0,1,2,2.47
5,72,2880,1568,384,21,0,1,2,2.51
6,72,2880,1568,384,21,0,1,2,2.54
7,72,2880,1568,384,21,0,1,2,2.58
8,72,2880,1568,384,21,0,1,2,2.61
9,72,2880,1568,384,21,0,1,2,2.64
10,72,2880,1568,384,21,0,1,2,2.67
11,72,2880,1568,384,21,0,1,2,2.69
12,72,2880,1568,384,21,0,1,2,2.71
13,72,2880,1568,384,21,0,1,2,2.73
14,72,2880,1568,384,21,0,1,2,2.75
15,72,2880,1568,384,21,0,1,2,2.76
16,72,2880,1568,384,21,0,1,2,2.77
17,72,2880,1568,384,21,0,1,2,2.78
18,72,2880,1568,384,21,0,1,2,2.79
19,72,2880,1568,384,21,0,1,2,2.79
20,72,2880,1568,384,21,0,1,2,2.79
21,72,2880,1568,384,21,0,1,2,2.79
2,72,2880,1568,384,21,0,1,3,3.13
3,72,2880,1568,384,21,0,1,3,3.2
4,72,2880,1568,384,21,0,1,3,3.26
5,72,2880,1568,384,21,0,1,3,3.32
6,72,2880,1568,384,21,0,1,3,3.37
7,72,2880,1568,384,21,0,1,3,3.42
8,72,2880,1568,384,21,0,1,3,3.47
9,72,2880,1568,384,21,0,1,3,3.51
10,72,2880,1568,384,21,0,1,3,3.55
11,72,2880,1568,384,21,0,1,3,3.59
12,72,2880,1568,384,21,0,1,3,3.62
13,72,2880,1568,384,21,0,1,3,3.65
14,72,2880,1568,384,21,0,1,3,3.67
15,72,2880,1568,384,21,0,1,3,3.69
16,72,2880,1568,384,21,0,1,3,3.71
17,72,2880,1568,384,21,0,1,3,3.73
18,72,2880,1568,384,21,0,1,3,3.73
19,72,2880,1568,384,21,0,1,3,3.74
20,72,2880,1568,384,21,0,1,3,3.74
21,72,2880,1568,384,21,0,1,3,3.74
2,72,2880,1568,384,26,0,0,1,2.46
3,72,2880,1568,384,26,0,0,1,2.51
4,72,2880,1568,384,26,0,0,1,2.55
5,72,2880,1568,384,26,0,0,1,2.6
6,72,2880,1568,384,26,0,0,1,2.64
7,72,2880,1568,384,26,0,0,1,2.68
8,72,2880,1568,384,26,0,0,1,2.71
9,72,2880,1568,384,26,0,0,1,2.74
10,72,2880,1568,384,26,0,0,1,2.77
11,72,2880,1568,384,26,0,0,1,2.8
12,72,2880,1568,384,26,0,0,1,2.82
13,72,2880,1568,384,26,0,0,1,2.84
14,72,2880,1568,384,26,0,0,1,2.86
15,72,2880,1568,384,26,0,0,1,2.88
16,72,2880,1568,384,26,0,0,1,2.89
17,72,2880,1568,384,26,0,0,1,2.9
18,72,2880,1568,384,26,0,0,1,2.9
19,72,2880,1568,384,26,0,0,1,2.91
20,72,2880,1568,384,26,0,0,1,2.91
21,72,2880,1568,384,26,0,0,1,2.91
22,72,2880,1568,384,26,0,0,1,2.9
23,72,2880,1568,384,26,0,0,1,2.9
24,72,2880,1568,384,26,0,0,1,2.89
25,72,2880,1568,384,26,0,0,1,2.88
26,72,2880,1568,384,26,0,0,1,2.86
2,72,2880,1568,384,26,0,0,2,2.46
3,72,2880,1568,384,26,0,0,2,2.51
4,72,2880,1568,384,26,0,0,2,2.56
5,72,2880,1568,384,26,0,0,2,2.6
6,72,2880,1568,384,26,0,0,2,2.64
7,72,2880,1568,384,26,0,0,2,2.68
8,72,2880,1568,384,26,0,0,2,2.72
9,72,2880,1568,384,26,0,0,2,2.75
10,72,2880,1568,384,26,0,0,2,2.78
11,72,2880,1568,384,26,0,0,2,2.81
12,72,2880,1568,384,26,0,0,2,2.84
13,72,2880,1568,384,26,0,0,2,2.86
14,72,2880,1568,384,26,0,0,2,2.88
15,72,2880,1568,384,26,0,0,2,2.89
16,72,2880,1568,384,26,0,0,2,2.9
17,72,2880,1568,384,26,0,0,2,2.92
18,72,2880,1568,384,26,0,0,2,2.92
19,72,2880,1568,384,26,0,0,2,2.93
20,72,2880,1568,384,26,0,0,2,2.93
21,72,2880,1568,384,26,0,0,2,2.93
22,72,2880,1568,384,26,0,0,2,2.92
23,72,2880,1568,384,26,0,0,2,2.92
24,72,2880,1568,384,26,0,0,2,2.9
25,72,2880,1568,384,26,0,0,2,2.89
26,72,2880,1568,384,26,0,0,2,2.88
2,72,2880,1568,384,26,0,0,3,3.21
3,72,2880,1568,384,26,0,0,3,3.28
4,72,2880,1568,384,26,0,0,3,3.34
5,72,2880,1568,384,26,0,0,3,3.4
6,72,2880,1568,384,26,0,0,3,3.46
7,72,2880,1568,384,26,0,0,3,3.51
8,72,2880,1568,384,26,0,0,3,3.56
9,72,2880,1568,384,26,0,0,3,3.6
10,72,2880,1568,384,26,0,0,3,3.65
11,72,2880,1568,384,26,0,0,3,3.68
12,72,2880,1568,384,26,0,0,3,3.72
13,72,2880,1568,384,26,0,0,3,3.74
14,72,2880,1568,384,26,0,0,3,3.77
15,72,2880,1568,384,26,0,0,3,3.79
16,72,2880,1568,384,26,0,0,3,3.81
17,72,2880,1568,384,26,0,0,3,3.82
18,72,2880,1568,384,26,0,0,3,3.83
19,72,2880,1568,384,26,0,0,3,3.84
20,72,2880,1568,384,26,0,0,3,3.84
21,72,2880,1568,384,26,0,0,3,3.84
22,72,2880,1568,384,26,0,0,3,3.83
23,72,2880,1568,384,26,0,0,3,3.82
24,72,2880,1568,384,26,0,0,3,3.81
25,72,2880,1568,384,26,0,0,3,3.79
26,72,2880,1568,384,26,0,0,3,3.77
2,72,2880,1568,384,26,0,1,1,2.48
3,72,2880,1568,384,26,0,1,1,2.53
4,72,2880,1568,384,26,0,1,1,2.57
5,72,2880,1568,384,26,0,1,1,2.62
6,72,2880,1568,384,26,0,1,1,2.66
7,72,2880,1568,384,26,0,1,1,2.7
8,72,2880,1568,384,26,0,1,1,2.73
9,72,2880,1568,384,26,0,1,1,2.76
10,72,2880,1568,384,26,0,1,1,2.79
11,72,2880,1568,384,26,0,1,1,2.82
12,72,2880,1568,384,26,0,1,1,2.84
13,72,2880,1568,384,26,0,1,1,2.86
14,72,2880,1568,384,26,0,1,1,2.88
15,72,2880,1568,384,26,0,1,1,2.9
16,72,2880,1568,384,26,0,1,1,2.91
17,72,2880,1568,384,26,0,1,1,2.92
18,72,2880,1568,384,26,0,1,1,2.92
19,72,2880,1568,384,26,0,1,1,2.93
20,72,2880,1568,384,26,0,1,1,2.93
21,72,2880,1568,384,26,0,1,1,2.93
22,72,2880,1568,384,26,0,1,1,2.92
23,72,2880,1568,384,26,0,1,1,2.92
24,72,2880,1568,384,26,0,1,1,2.91
25,72,2880,1568,384,26,0,1,1,2.9
26,72,2880,1568,384,26,0,1,1,2.88
2,72,2880,1568,384,26,0,1,2,2.47
3,72,2880,1568,384,26,0,1,2,2.52
4,72,2880,1568,384,26,0,1,2,2.56
5,72,2880,1568,384,26,0,1,2,2.61
6,72,2880,1568,384,26,0,1,2,2.65
7,72,2880,1568,384,26,0,1,2,2.69
8,72,2880,1568,384,26,0,1,2,2.72
9,72,2880,1568,384,26,0,1,2,2.75
10,72,2880,1568,384,26,0,1,2,2.78
11,72,2880,1568,384,26,0,1,2,2.81
12,72,2880,1568,384,26,0,1,2,2.83
13,72,2880,1568,384,26,0,1,2,2.85
14,72,2880,1568,384,26,0,1,2,2.87
15,72,2880,1568,384,26,0,1,2,2.89
16,72,2880,1568,384,26,0,1,2,2.9
17,72,2880,1568,384,26,0,1,2,2.91
18,72,2880,1568,384,26,0,1,2,2.91
19,72,2880,1568,384,26,0,1,2,2.92
20,72,2880,1568,384,26,0,1,2,2.92
21,72,2880,1568,384,26,0,1,2,2.92
22,72,2880,1568,384,26,0,1,2,2.91
23,72,2880,1568,384,26,0,1,2,2.91
24,72,2880,1568,384,26,0,1,2,2.9
25,72,2880,1568,384,26,0,1,2,2.89
26,72,2880,1568,384,26,0,1,2,2.87
2,72,2880,1568,384,26,0,1,3,3.16
3,72,2880,1568,384,26,0,1,3,3.23
4,72,2880,1568,384,26,0,1,3,3.29
5,72,2880,1568,384,26,0,1,3,3.35
6,72,2880,1568,384,26,0,1,3,3.41
7,72,2880,1568,384,26,0,1,3,3.46
8,72,2880,1568,384,26,0,1,3,3.51
9,72,2880,1568,384,26,0,1,3,3.55
10,72,2880,1568,384,26,0,1,3,3.6
11,72,2880,1568,384,26,0,1,3,3.63
12,72,2880,1568,384,26,0,1,3,3.67
13,72,2880,1568,384,26,0,1,3,3.69
14,72,2880,1568,384,26,0,1,3,3.72
15,72,2880,1568,384,26,0,1,3,3.74
16,72,2880,1568,384,26,0,1,3,3.76
17,72,2880,1568,384,26,0,1,3,3.77
18,72,2880,1568,384,26,0,1,3,3.78
19,72,2880,1568,384,26,0,1,3,3.79
20,72,2880,1568,384,26,0,1,3,3.79
21,72,2880,1568,384,26,0,1,3,3.79
22,72,2880,1568,384,26,0,1,3,3.78
23,72,2880,1568,384,26,0,1,3,3.77
24,72,2880,1568,384,26,0,1,3,3.76
25,72,2880,1568,384,26,0,1,3,3.74
26,72,2880,1568,384,26,0,1,3,3.72
2,72,2880,1568,384,30,0,0,1,2.45
3,72,2880,1568,384,30,0,0,1,2.5
4,72,2880,1568,384,30,0,0,1,2.54
5,72,2880,1568,384,30,0,0,1,2.59
6,72,2880,1568,384,30,0,0,1,2.63
7,72,2880,1568,384,30,0,0,1,2.67
8,72,2880,1568,384,30,0,0,1,2.7
9,72,2880,1568,384,30,0,0,1,2.73
10,72,2880,1568,384,30,0,0,1,2.76
11,72,2880,1568,384,30,0,0,1,2.79
12,72,2880,1568,384,30,0,0,1,2.81
13,72,2880,1568,384,30,0,0,1,2.83
14,72,2880,1568,384,30,0,0,1,2.85
15,72,2880,1568,384,30,0,0,1,2.87
16,72,2880,1568,384,30,0,0,1,2.88
17,72,2880,1568,384,30,0,0,1,2.89
18,72,2880,1568,384,30,0,0,1,2.89
19,72,2880,1568,384,30,0,0,1,2.9
20,72,2880,1568,384,30,0,0,1,2.9
21,72,2880,1568,384,30,0,0,1,2.9
22,72,2880,1568,384,30,0,0,1,2.89
23,72,2880,1568,384,30,0,0,1,2.89
24,72,2880,1568,384,30,0,0,1,2.88
25,72,2880,1568,384,30,0,0,1,2.87
26,72,2880,1568,384,30,0,0,1,2.85
27,72,2880,1568,384,30,0,0,1,2.83
28,72,2880,1568,384,30,0,0,1,2.81
29,72,2880,1568,384,30,0,0,1,2.79
30,72,2880,1568,384,30,0,0,1,2.76
2,72,2880,1568,384,30,0,0,2,2.45
3,72,2880,1568,384,30,0,0,2,2.5
4,72,2880,1568,384,30,0,0,2,2.55
5,72,2880,1568,384,30,0,0,2,2.59
6,72,2880,1568,384,30,0,0,2,2.63
7,72,2880,1568,384,30,0,0,2,2.67
8,72,2880,1568,384,30,0,0,2,2.71
9,72,2880,1568,384,30,0,0,2,2.74
10,72,2880,1568,384,30,0,0,2,2.77
11,72,2880,1568,384,30,0,0,2,2.8
12,72,2880,1568,384,30,0,0,2,2.83
13,72,2880,1568,384,30,0,0,2,2.85
14,72,2880,1568,384,30,0,0,2,2.87
15,72,2880,1568,384,30,0,0,2,2.88
16,72,2880,1568,384,30,0,0,2,2.89
17,72,2880,1568,384,30,0,0,2,2.91
18,72,2880,1568,384,30,0,0,2,2.91
19,72,2880,1568,384,30,0,0,2,2.92
20,72,2880,1568,384,30,0,0,2,2.92
21,72,2880,1568,384,30,0,0,2,2.92
22,72,2880,1568,384,30,0,0,2,2.91
23,72,2880,1568,384,30,0,0,2,2.9
24,72,2880,1568,384,30,0,0,2,2.89
25,72,2880,1568,384,30,0,0,2,2.88
26,72,2880,1568,384,30,0,0,2,2.87
27,72,2880,1568,384,30,0,0,2,2.85
28,72,2880,1568,384,30,0,0,2,2.83
29,72,2880,1568,384,30,0,0,2,2.8
30,72,2880,1568,384,30,0,0,2,2.77
2,72,2880,1568,384,30,0,0,3,3.2
3,72,2880,1568,384,30,0,0,3,3.27
4,72,2880,1568,384,30,0,0,3,3.33
5,72,2880,1568,384,30,0,0,3,3.39
6,72,2880,1568,384,30,0,0,3,3.44
7,72,2880,1568,384,30,0,0,3,3.49
8,72,2880,1568,384,30,0,0,3,3.54
9,72,2880,1568,384,30,0,0,3,3.58
10,72,2880,1568,384,30,0,0,3,3.62
11,72,2880,1568,384,30,0,0,3,3.66
12,72,2880,1568,384,30,0,0,3,3.69
13,72,2880,1568,384,30,0,0,3,3.72
14,72,2880,1568,384,30,0,0,3,3.74
15,72,2880,1568,384,30,0,0,3,3.76
16,72,2880,1568,384,30,0,0,3,3.78
17,72,2880,1568,384,30,0,0,3,3.79
18,72,2880,1568,384,30,0,0,3,3.8
19,72,2880,1568,384,30,0,0,3,3.81
20,72,2880,1568,384,30,0,0,3,3.81
21,72,2880,1568,384,30,0,0,3,3.81
22,72,2880,1568,384,30,0,0,3,3.8
23,72,2880,1568,384,30,0,0,3,3.79
24,72,2880,1568,384,30,0,0,3,3.78
25,72,2880,1568,384,30,0,0,3,3.76
26,72,2880,1568,384,30,0,0,3,3.74
27,72,2880,1568,384,30,0,0,3,3.72
28,72,2880,1568,384,30,0,0,3,3.69
29,72,2880,1568,384,30,0,0,3,3.66
30,72,2880,1568,384,30,0,0,3,3.62
2,72,2880,1568,384,30,0,1,1,2.47
3,72,2880,1568,384,30,0,1,1,2.52
4,72,2880,1568,384,30,0,1,1,2.57
5,72,2880,1568,384,30,0,1,1,2.61
6,72,2880,1568,384,30,0,1,1,2.65
7,72,2880,1568,384,30,0,1,1,2.69
8,72,2880,1568,384,30,0,1,1,2.73
9,72,2880,1568,384,30,0,1,1,2.76
10,72,2880,1568,384,30,0,1,1,2.79
11,72,2880,1568,384,30,0,1,1,2.82
12,72,2880,1568,384,30,0,1,1,2.85
13,72,2880,1568,384,30,0,1,1,2.87
14,72,2880,1568,384,30,0,1,1,2.89
15,72,2880,1568,384,30,0,1,1,2.9
16,72,2880,1568,384,30,0,1,1,2.91
17,72,2880,1568,384,30,0,1,1,2.92
18,72,2880,1568,384,30,0,1,1,2.93
19,72,2880,1568,384,30,0,1,1,2.94
20,72,2880,1568,384,30,0,1,1,2.94
21,72,2880,1568,384,30,0,1,1,2.94
22,72,2880,1568,384,30,0,1,1,2.93
23,72,2880,1568,384,30,0,1,1,2.92
24,72,2880,1568,384,30,0,1,1,2.91
25,72,2880,1568,384,30,0,1,1,2.9
26,72,2880,1568,384,30,0,1,1,2.89
27,72,2880,1568,384,30,0,1,1,2.87
28,72,2880,1568,384,30,0,1,1,2.85
29,72,2880,1568,384,30,0,1,1,2.82
30,72,2880,1568,384,30,0,1,1,2.79
2,72,2880,1568,384,30,0,1,2,2.47
3,72,2880,1568,384,30,0,1,2,2.52
4,72,2880,1568,384,30,0,1,2,2.56
5,72,2880,1568,384,30,0,1,2,2.61
6,72,2880,1568,384,30,0,1,2,2.65
7,72,2880,1568,384,30,0,1,2,2.69
8,72,2880,1568,384,30,0,1,2,2.72
9,72,2880,1568,384,30,0,1,2,2.75
10,72,2880,1568,384,30,0,1,2,2.78
11,72,2880,1568,384,30,0,1,2,2.81
12,72,2880,1568,384,30,0,1,2,2.83
13,72,2880,1568,384,30,0,1,2,2.85
14,72,2880,1568,384,30,0,1,2,2.87
15,72,2880,1568,384,30,0,1,2,2.89
16,72,2880,1568,384,30,0,1,2,2.9
17,72,2880,1568,384,30,0,1,2,2.91
18,72,2880,1568,384,30,0,1,2,2.91
19,72,2880,1568,384,30,0,1,2,2.92
20,72,2880,1568,384,30,0,1,2,2.92
21,72,2880,1568,384,30,0,1,2,2.92
22,72,2880,1568,384,30,0,1,2,2.91
23,72,2880,1568,384,30,0,1,2,2.91
24,72,2880,1568,384,30,0,1,2,2.9
25,72,2880,1568,384,30,0,1,2,2.89
