bitrate,framerate,width,height,latency,throughput,packetloss,vr_exp,gaming_freq,pred
9,72,2880,1568,219,36,0,1,3,2.92
10,72,2880,1568,219,36,0,1,3,2.99
11,72,2880,1568,219,36,0,1,3,3.05
12,72,2880,1568,219,36,0,1,3,3.11
13,72,2880,1568,219,36,0,1,3,3.16
14,72,2880,1568,219,36,0,1,3,3.2
15,72,2880,1568,219,36,0,1,3,3.23
16,72,2880,1568,219,36,0,1,3,3.26
17,72,2880,1568,219,36,0,1,3,3.28
18,72,2880,1568,219,36,0,1,3,3.3
19,72,2880,1568,219,36,0,1,3,3.31
20,72,2880,1568,219,36,0,1,3,3.31
21,72,2880,1568,219,36,0,1,3,3.31
22,72,2880,1568,219,36,0,1,3,3.3
23,72,2880,1568,219,36,0,1,3,3.28
24,72,2880,1568,219,36,0,1,3,3.26
25,72,2880,1568,219,36,0,1,3,3.23
26,72,2880,1568,219,36,0,1,3,3.2
27,72,2880,1568,219,36,0,1,3,3.16
28,72,2880,1568,219,36,0,1,3,3.11
29,72,2880,1568,219,36,0,1,3,3.05
30,72,2880,1568,219,36,0,1,3,2.99
31,72,2880,1568,219,36,0,1,3,2.92
32,72,2880,1568,219,36,0,1,3,2.85
2,72,2880,1568,384,4,0,0,1,1.53
3,72,2880,1568,384,4,0,0,1,1.68
4,72,2880,1568,384,4,0,0,1,1.82
2,72,2880,1568,384,4,0,0,2,1.54
3,72,2880,1568,384,4,0,0,2,1.69
4,72,2880,1568,384,4,0,0,2,1.82
2,72,2880,1568,384,4,0,0,3,1.63
3,72,2880,1568,384,4,0,0,3,1.83
4,72,2880,1568,384,4,0,0,3,2.02
2,72,2880,1568,384,4,0,1,1,1.49
3,72,2880,1568,384,4,0,1,1,1.61
4,72,2880,1568,384,4,0,1,1,1.72
2,72,2880,1568,384,4,0,1,2,1.5
3,72,2880,1568,384,4,0,1,2,1.61
4,72,2880,1568,384,4,0,1,2,1.72
2,72,2880,1568,384,4,0,1,3,1.56
3,72,2880,1568,384,4,0,1,3,1.72
4,72,2880,1568,384,4,0,1,3,1.87
2,72,2880,1568,384,6,0,0,1,2.38
3,72,2880,1568,384,6,0,0,1,2.52
4,72,2880,1568,384,6,0,0,1,2.66
5,72,2880,1568,384,6,0,0,1,2.78
6,72,2880,1568,384,6,0,0,1,2.9
2,72,2880,1568,384,6,0,0,2,2.38
3,72,2880,1568,384,6,0,0,2,2.52
4,72,2880,1568,384,6,0,0,2,2.65
5,72,2880,1568,384,6,0,0,2,2.78
6,72,2880,1568,384,6,0,0,2,2.89
2,72,2880,1568,384,6,0,0,3,2.82
3,72,2880,1568,384,6,0,0,3,3.02
4,72,2880,1568,384,6,0,0,3,3.2
5,72,2880,1568,384,6,0,0,3,3.38
6,72,2880,1568,384,6,0,0,3,3.54
2,72,2880,1568,384,6,0,1,1,2.12
3,72,2880,1568,384,6,0,1,1,2.23
4,72,2880,1568,384,6,0,1,1,2.34
5,72,2880,1568,384,6,0,1,1,2.44
6,72,2880,1568,384,6,0,1,1,2.53
2,72,2880,1568,384,6,0,1,2,2.11
3,72,2880,1568,384,6,0,1,2,2.22
4,72,2880,1568,384,6,0,1,2,2.33
5,72,2880,1568,384,6,0,1,2,2.42
6,72,2880,1568,384,6,0,1,2,2.52
2,72,2880,1568,384,6,0,1,3,2.46
3,72,2880,1568,384,6,0,1,3,2.61
4,72,2880,1568,384,6,0,1,3,2.75
5,72,2880,1568,384,6,0,1,3,2.88
6,72,2880,1568,384,6,0,1,3,3.01
2,72,2880,1568,384,18,0,0,1,2.38
3,72,2880,1568,384,18,0,0,1,2.52
4,72,2880,1568,384,18,0,0,1,2.66
5,72,2880,1568,384,18,0,0,1,2.79
6,72,2880,1568,384,18,0,0,1,2.91
7,72,2880,1568,384,18,0,0,1,3.02
8,72,2880,1568,384,18,0,0,1,3.12
9,72,2880,1568,384,18,0,0,1,3.21
10,72,2880,1568,384,18,0,0,1,3.3
11,72,2880,1568,384,18,0,0,1,3.38
12,72,2880,1568,384,18,0,0,1,3.45
13,72,2880,1568,384,18,0,0,1,3.51
14,72,2880,1568,384,18,0,0,1,3.56
15,72,2880,1568,384,18,0,0,1,3.61
16,72,2880,1568,384,18,0,0,1,3.65
17,72,2880,1568,384,18,0,0,1,3.68
18,72,2880,1568,384,18,0,0,1,3.7
2,72,2880,1568,384,18,0,0,2,2.38
3,72,2880,1568,384,18,0,0,2,2.52
4,72,2880,1568,384,18,0,0,2,2.65
5,72,2880,1568,384,18,0,0,2,2.78
6,72,2880,1568,384,18,0,0,2,2.89
7,72,2880,1568,384,18,0,0,2,3.0
8,72,2880,1568,384,18,0,0,2,3.1
9,72,2880,1568,384,18,0,0,2,3.19
10,72,2880,1568,384,18,0,0,2,3.28
11,72,2880,1568,384,18,0,0,2,3.35
12,72,2880,1568,384,18,0,0,2,3.42
13,72,2880,1568,384,18,0,0,2,3.48
14,72,2880,1568,384,18,0,0,2,3.53
15,72,2880,1568,384,18,0,0,2,3.58
16,72,2880,1568,384,18,0,0,2,3.61
17,72,2880,1568,384,18,0,0,2,3.64
18,72,2880,1568,384,18,0,0,2,3.66
2,72,2880,1568,384,18,0,0,3,2.83
3,72,2880,1568,384,18,0,0,3,3.03
4,72,2880,1568,384,18,0,0,3,3.22
5,72,2880,1568,384,18,0,0,3,3.39
6,72,2880,1568,384,18,0,0,3,3.56
7,72,2880,1568,384,18,0,0,3,3.71
8,72,2880,1568,384,18,0,0,3,3.85
9,72,2880,1568,384,18,0,0,3,3.98
10,72,2880,1568,384,18,0,0,3,4.1
11,72,2880,1568,384,18,0,0,3,4.21
12,72,2880,1568,384,18,0,0,3,4.3
13,72,2880,1568,384,18,0,0,3,4.39
14,72,2880,1568,384,18,0,0,3,4.46
15,72,2880,1568,384,18,0,0,3,4.52
16,72,2880,1568,384,18,0,0,3,4.58
17,72,2880,1568,384,18,0,0,3,4.62
18,72,2880,1568,384,18,0,0,3,4.64
2,72,2880,1568,384,18,0,1,1,2.12
3,72,2880,1568,384,18,0,1,1,2.23
4,72,2880,1568,384,18,0,1,1,2.34
5,72,2880,1568,384,18,0,1,1,2.44
6,72,2880,1568,384,18,0,1,1,2.54
7,72,2880,1568,384,18,0,1,1,2.63
8,72,2880,1568,384,18,0,1,1,2.71
9,72,2880,1568,384,18,0,1,1,2.79
10,72,2880,1568,384,18,0,1,1,2.85
11,72,2880,1568,384,18,0,1,1,2.92
12,72,2880,1568,384,18,0,1,1,2.97
13,72,2880,1568,384,18,0,1,1,3.02
14,72,2880,1568,384,18,0,1,1,3.06
15,72,2880,1568,384,18,0,1,1,3.1
16,72,2880,1568,384,18,0,1,1,3.13
17,72,2880,1568,384,18,0,1,1,3.15
18,72,2880,1568,384,18,0,1,1,3.17
2,72,2880,1568,384,18,0,1,2,2.11
3,72,2880,1568,384,18,0,1,2,2.22
4,72,2880,1568,384,18,0,1,2,2.33
5,72,2880,1568,384,18,0,1,2,2.42
6,72,2880,1568,384,18,0,1,2,2.52
7,72,2880,1568,384,18,0,1,2,2.6
8,72,2880,1568,384,18,0,1,2,2.68
9,72,2880,1568,384,18,0,1,2,2.75
10,72,2880,1568,384,18,0,1,2,2.82
11,72,2880,1568,384,18,0,1,2,2.88
12,72,2880,1568,384,18,0,1,2,2.93
13,72,2880,1568,384,18,0,1,2,2.98
14,72,2880,1568,384,18,0,1,2,3.02
15,72,2880,1568,384,18,0,1,2,3.06
16,72,2880,1568,384,18,0,1,2,3.09
17,72,2880,1568,384,18,0,1,2,3.11
18,72,2880,1568,384,18,0,1,2,3.12
2,72,2880,1568,384,18,0,1,3,2.46
3,72,2880,1568,384,18,0,1,3,2.61
4,72,2880,1568,384,18,0,1,3,2.76
5,72,2880,1568,384,18,0,1,3,2.89
6,72,2880,1568,384,18,0,1,3,3.02
7,72,2880,1568,384,18,0,1,3,3.14
8,72,2880,1568,384,18,0,1,3,3.25
9,72,2880,1568,384,18,0,1,3,3.35
10,72,2880,1568,384,18,0,1,3,3.44
11,72,2880,1568,384,18,0,1,3,3.53
12,72,2880,1568,384,18,0,1,3,3.6
13,72,2880,1568,384,18,0,1,3,3.67
14,72,2880,1568,384,18,0,1,3,3.72
15,72,2880,1568,384,18,0,1,3,3.77
16,72,2880,1568,384,18,0,1,3,3.81
17,72,2880,1568,384,18,0,1,3,3.84
18,72,2880,1568,384,18,0,1,3,3.86
2,72,2880,1568,384,21,0,0,1,2.46
3,72,2880,1568,384,21,0,0,1,2.61
4,72,2880,1568,384,21,0,0,1,2.75
5,72,2880,1568,384,21,0,0,1,2.89
6,72,2880,1568,384,21,0,0,1,3.01
7,72,2880,1568,384,21,0,0,1,3.13
8,72,2880,1568,384,21,0,0,1,3.24
9,72,2880,1568,384,21,0,0,1,3.34
10,72,2880,1568,384,21,0,0,1,3.43
11,72,2880,1568,384,21,0,0,1,3.51
12,72,2880,1568,384,21,0,0,1,3.59
13,72,2880,1568,384,21,0,0,1,3.65
14,72,2880,1568,384,21,0,0,1,3.71
15,72,2880,1568,384,21,0,0,1,3.76
16,72,2880,1568,384,21,0,0,1,3.79
17,72,2880,1568,384,21,0,0,1,3.83
18,72,2880,1568,384,21,0,0,1,3.85
19,72,2880,1568,384,21,0,0,1,3.86
20,72,2880,1568,384,21,0,0,1,3.86
21,72,2880,1568,384,21,0,0,1,3.86
2,72,2880,1568,384,21,0,0,2,2.46
3,72,2880,1568,384,21,0,0,2,2.61
4,72,2880,1568,384,21,0,0,2,2.75
5,72,2880,1568,384,21,0,0,2,2.88
6,72,2880,1568,384,21,0,0,2,3.0
7,72,2880,1568,384,21,0,0,2,3.11
8,72,2880,1568,384,21,0,0,2,3.22
9,72,2880,1568,384,21,0,0,2,3.32
10,72,2880,1568,384,21,0,0,2,3.41
11,72,2880,1568,384,21,0,0,2,3.49
12,72,2880,1568,384,21,0,0,2,3.56
13,72,2880,1568,384,21,0,0,2,3.62
14,72,2880,1568,384,21,0,0,2,3.68
15,72,2880,1568,384,21,0,0,2,3.72
16,72,2880,1568,384,21,0,0,2,3.76
17,72,2880,1568,384,21,0,0,2,3.79
18,72,2880,1568,384,21,0,0,2,3.81
19,72,2880,1568,384,21,0,0,2,3.82
20,72,2880,1568,384,21,0,0,2,3.83
21,72,2880,1568,384,21,0,0,2,3.82
2,72,2880,1568,384,21,0,0,3,2.92
3,72,2880,1568,384,21,0,0,3,3.13
4,72,2880,1568,384,21,0,0,3,3.32
5,72,2880,1568,384,21,0,0,3,3.51
6,72,2880,1568,384,21,0,0,3,3.68
7,72,2880,1568,384,21,0,0,3,3.84
8,72,2880,1568,384,21,0,0,3,3.99
9,72,2880,1568,384,21,0,0,3,4.13
10,72,2880,1568,384,21,0,0,3,4.25
11,72,2880,1568,384,21,0,0,3,4.36
12,72,2880,1568,384,21,0,0,3,4.47
13,72,2880,1568,384,21,0,0,3,4.55
14,72,2880,1568,384,21,0,0,3,4.63
15,72,2880,1568,384,21,0,0,3,4.7
16,72,2880,1568,384,21,0,0,3,4.75
17,72,2880,1568,384,21,0,0,3,4.79
18,72,2880,1568,384,21,0,0,3,4.82
19,72,2880,1568,384,21,0,0,3,4.84
20,72,2880,1568,384,21,0,0,3,4.85
21,72,2880,1568,384,21,0,0,3,4.84
2,72,2880,1568,384,21,0,1,1,2.22
3,72,2880,1568,384,21,0,1,1,2.34
4,72,2880,1568,384,21,0,1,1,2.46
5,72,2880,1568,384,21,0,1,1,2.57
6,72,2880,1568,384,21,0,1,1,2.68
7,72,2880,1568,384,21,0,1,1,2.77
8,72,2880,1568,384,21,0,1,1,2.86
9,72,2880,1568,384,21,0,1,1,2.94
10,72,2880,1568,384,21,0,1,1,3.02
11,72,2880,1568,384,21,0,1,1,3.08
12,72,2880,1568,384,21,0,1,1,3.14
13,72,2880,1568,384,21,0,1,1,3.2
14,72,2880,1568,384,21,0,1,1,3.24
15,72,2880,1568,384,21,0,1,1,3.28
16,72,2880,1568,384,21,0,1,1,3.32
17,72,2880,1568,384,21,0,1,1,3.34
18,72,2880,1568,384,21,0,1,1,3.36
19,72,2880,1568,384,21,0,1,1,3.37
20,72,2880,1568,384,21,0,1,1,3.37
21,72,2880,1568,384,21,0,1,1,3.37
2,72,2880,1568,384,21,0,1,2,2.21
3,72,2880,1568,384,21,0,1,2,2.33
4,72,2880,1568,384,21,0,1,2,2.44
5,72,2880,1568,384,21,0,1,2,2.55
6,72,2880,1568,384,21,0,1,2,2.65
7,72,2880,1568,384,21,0,1,2,2.74
8,72,2880,1568,384,21,0,1,2,2.83
9,72,2880,1568,384,21,0,1,2,2.91
10,72,2880,1568,384,21,0,1,2,2.98
11,72,2880,1568,384,21,0,1,2,3.05
12,72,2880,1568,384,21,0,1,2,3.11
13,72,2880,1568,384,21,0,1,2,3.16
14,72,2880,1568,384,21,0,1,2,3.2
15,72,2880,1568,384,21,0,1,2,3.24
16,72,2880,1568,384,21,0,1,2,3.27
17,72,2880,1568,384,21,0,1,2,3.3
18,72,2880,1568,384,21,0,1,2,3.31
19,72,2880,1568,384,21,0,1,2,3.32
20,72,2880,1568,384,21,0,1,2,3.33
21,72,2880,1568,384,21,0,1,2,3.32
2,72,2880,1568,384,21,0,1,3,2.57
3,72,2880,1568,384,21,0,1,3,2.74
4,72,2880,1568,384,21,0,1,3,2.89
5,72,2880,1568,384,21,0,1,3,3.04
6,72,2880,1568,384,21,0,1,3,3.17
7,72,2880,1568,384,21,0,1,3,3.3
8,72,2880,1568,384,21,0,1,3,3.42
9,72,2880,1568,384,21,0,1,3,3.53
10,72,2880,1568,384,21,0,1,3,3.63
11,72,2880,1568,384,21,0,1,3,3.72
12,72,2880,1568,384,21,0,1,3,3.8
13,72,2880,1568,384,21,0,1,3,3.87
14,72,2880,1568,384,21,0,1,3,3.93
15,72,2880,1568,384,21,0,1,3,3.98
16,72,2880,1568,384,21,0,1,3,4.02
17,72,2880,1568,384,21,0,1,3,4.06
18,72,2880,1568,384,21,0,1,3,4.08
19,72,2880,1568,384,21,0,1,3,4.1
20,72,2880,1568,384,21,0,1,3,4.1
21,72,2880,1568,384,21,0,1,3,4.1
2,72,2880,1568,384,26,0,0,1,1.93
3,72,2880,1568,384,26,0,0,1,2.01
4,72,2880,1568,384,26,0,0,1,2.09
5,72,2880,1568,384,26,0,0,1,2.16
6,72,2880,1568,384,26,0,0,1,2.23
7,72,2880,1568,384,26,0,0,1,2.29
8,72,2880,1568,384,26,0,0,1,2.35
9,72,2880,1568,384,26,0,0,1,2.4
10,72,2880,1568,384,26,0,0,1,2.45
11,72,2880,1568,384,26,0,0,1,2.5
12,72,2880,1568,384,26,0,0,1,2.54
13,72,2880,1568,384,26,0,0,1,2.57
14,72,2880,1568,384,26,0,0,1,2.6
15,72,2880,1568,384,26,0,0,1,2.63
16,72,2880,1568,384,26,0,0,1,2.65
17,72,2880,1568,384,26,0,0,1,2.66
18,72,2880,1568,384,26,0,0,1,2.68
19,72,2880,1568,384,26,0,0,1,2.68
20,72,2880,1568,384,26,0,0,1,2.69
21,72,2880,1568,384,26,0,0,1,2.68
22,72,2880,1568,384,26,0,0,1,2.68
23,72,2880,1568,384,26,0,0,1,2.66
24,72,2880,1568,384,26,0,0,1,2.65
25,72,2880,1568,384,26,0,0,1,2.63
26,72,2880,1568,384,26,0,0,1,2.6
2,72,2880,1568,384,26,0,0,2,1.93
3,72,2880,1568,384,26,0,0,2,2.01
4,72,2880,1568,384,26,0,0,2,2.08
5,72,2880,1568,384,26,0,0,2,2.14
6,72,2880,1568,384,26,0,0,2,2.21
7,72,2880,1568,384,26,0,0,2,2.27
8,72,2880,1568,384,26,0,0,2,2.32
9,72,2880,1568,384,26,0,0,2,2.37
10,72,2880,1568,384,26,0,0,2,2.42
11,72,2880,1568,384,26,0,0,2,2.46
12,72,2880,1568,384,26,0,0,2,2.49
13,72,2880,1568,384,26,0,0,2,2.53
14,72,2880,1568,384,26,0,0,2,2.55
15,72,2880,1568,384,26,0,0,2,2.58
16,72,2880,1568,384,26,0,0,2,2.6
17,72,2880,1568,384,26,0,0,2,2.61
18,72,2880,1568,384,26,0,0,2,2.62
19,72,2880,1568,384,26,0,0,2,2.63
20,72,2880,1568,384,26,0,0,2,2.63
21,72,2880,1568,384,26,0,0,2,2.63
22,72,2880,1568,384,26,0,0,2,2.62
23,72,2880,1568,384,26,0,0,2,2.61
24,72,2880,1568,384,26,0,0,2,2.6
25,72,2880,1568,384,26,0,0,2,2.58
26,72,2880,1568,384,26,0,0,2,2.55
2,72,2880,1568,384,26,0,0,3,2.23
3,72,2880,1568,384,26,0,0,3,2.34
4,72,2880,1568,384,26,0,0,3,2.44
5,72,2880,1568,384,26,0,0,3,2.53
6,72,2880,1568,384,26,0,0,3,2.62
7,72,2880,1568,384,26,0,0,3,2.7
8,72,2880,1568,384,26,0,0,3,2.78
9,72,2880,1568,384,26,0,0,3,2.85
10,72,2880,1568,384,26,0,0,3,2.91
11,72,2880,1568,384,26,0,0,3,2.97
12,72,2880,1568,384,26,0,0,3,3.02
13,72,2880,1568,384,26,0,0,3,3.07
14,72,2880,1568,384,26,0,0,3,3.11
15,72,2880,1568,384,26,0,0,3,3.14
16,72,2880,1568,384,26,0,0,3,3.17
17,72,2880,1568,384,26,0,0,3,3.19
18,72,2880,1568,384,26,0,0,3,3.21
19,72,2880,1568,384,26,0,0,3,3.22
20,72,2880,1568,384,26,0,0,3,3.22
21,72,2880,1568,384,26,0,0,3,3.22
22,72,2880,1568,384,26,0,0,3,3.21
23,72,2880,1568,384,26,0,0,3,3.19
24,72,2880,1568,384,26,0,0,3,3.17
25,72,2880,1568,384,26,0,0,3,3.14
26,72,2880,1568,384,26,0,0,3,3.11
2,72,2880,1568,384,26,0,1,1,1.9
3,72,2880,1568,384,26,0,1,1,1.98
4,72,2880,1568,384,26,0,1,1,2.05
5,72,2880,1568,384,26,0,1,1,2.12
6,72,2880,1568,384,26,0,1,1,2.18
7,72,2880,1568,384,26,0,1,1,2.24
8,72,2880,1568,384,26,0,1,1,2.3
9,72,2880,1568,384,26,0,1,1,2.35
10,72,2880,1568,384,26,0,1,1,2.4
11,72,2880,1568,384,26,0,1,1,2.44
12,72,2880,1568,384,26,0,1,1,2.48
13,72,2880,1568,384,26,0,1,1,2.51
14,72,2880,1568,384,26,0,1,1,2.54
15,72,2880,1568,384,26,0,1,1,2.56
16,72,2880,1568,384,26,0,1,1,2.58
17,72,2880,1568,384,26,0,1,1,2.6
18,72,2880,1568,384,26,0,1,1,2.61
19,72,2880,1568,384,26,0,1,1,2.62
20,72,2880,1568,384,26,0,1,1,2.62
21,72,2880,1568,384,26,0,1,1,2.62
22,72,2880,1568,384,26,0,1,1,2.61
23,72,2880,1568,384,26,0,1,1,2.6
24,72,2880,1568,384,26,0,1,1,2.58
25,72,2880,1568,384,26,0,1,1,2.56
26,72,2880,1568,384,26,0,1,1,2.54
2,72,2880,1568,384,26,0,1,2,1.88
3,72,2880,1568,384,26,0,1,2,1.95
4,72,2880,1568,384,26,0,1,2,2.02
5,72,2880,1568,384,26,0,1,2,2.09
6,72,2880,1568,384,26,0,1,2,2.15
7,72,2880,1568,384,26,0,1,2,2.21
8,72,2880,1568,384,26,0,1,2,2.26
9,72,2880,1568,384,26,0,1,2,2.31
10,72,2880,1568,384,26,0,1,2,2.35
11,72,2880,1568,384,26,0,1,2,2.39
12,72,2880,1568,384,26,0,1,2,2.43
13,72,2880,1568,384,26,0,1,2,2.46
14,72,2880,1568,384,26,0,1,2,2.49
15,72,2880,1568,384,26,0,1,2,2.51
16,72,2880,1568,384,26,0,1,2,2.53
17,72,2880,1568,384,26,0,1,2,2.54
18,72,2880,1568,384,26,0,1,2,2.56
19,72,2880,1568,384,26,0,1,2,2.56
20,72,2880,1568,384,26,0,1,2,2.56
21,72,2880,1568,384,26,0,1,2,2.56
22,72,2880,1568,384,26,0,1,2,2.56
23,72,2880,1568,384,26,0,1,2,2.54
24,72,2880,1568,384,26,0,1,2,2.53
25,72,2880,1568,384,26,0,1,2,2.51
26,72,2880,1568,384,26,0,1,2,2.49
2,72,2880,1568,384,26,0,1,3,2.15
3,72,2880,1568,384,26,0,1,3,2.25
4,72,2880,1568,384,26,0,1,3,2.34
5,72,2880,1568,384,26,0,1,3,2.43
6,72,2880,1568,384,26,0,1,3,2.51
7,72,2880,1568,384,26,0,1,3,2.59
8,72,2880,1568,384,26,0,1,3,2.66
9,72,2880,1568,384,26,0,1,3,2.73
10,72,2880,1568,384,26,0,1,3,2.78
11,72,2880,1568,384,26,0,1,3,2.84
12,72,2880,1568,384,26,0,1,3,2.89
13,72,2880,1568,384,26,0,1,3,2.93
14,72,2880,1568,384,26,0,1,3,2.97
15,72,2880,1568,384,26,0,1,3,3.0
16,72,2880,1568,384,26,0,1,3,3.02
17,72,2880,1568,384,26,0,1,3,3.04
18,72,2880,1568,384,26,0,1,3,3.06
19,72,2880,1568,384,26,0,1,3,3.07
20,72,2880,1568,384,26,0,1,3,3.07
21,72,2880,1568,384,26,0,1,3,3.07
22,72,2880,1568,384,26,0,1,3,3.06
23,72,2880,1568,384,26,0,1,3,3.04
24,72,2880,1568,384,26,0,1,3,3.02
25,72,2880,1568,384,26,0,1,3,3.0
26,72,2880,1568,384,26,0,1,3,2.97
2,72,2880,1568,384,30,0,0,1,1.93
3,72,2880,1568,384,30,0,0,1,2.01
4,72,2880,1568,384,30,0,0,1,2.09
5,72,2880,1568,384,30,0,0,1,2.16
6,72,2880,1568,384,30,0,0,1,2.23
7,72,2880,1568,384,30,0,0,1,2.29
8,72,2880,1568,384,30,0,0,1,2.35
9,72,2880,1568,384,30,0,0,1,2.4
10,72,2880,1568,384,30,0,0,1,2.45
11,72,2880,1568,384,30,0,0,1,2.5
12,72,2880,1568,384,30,0,0,1,2.54
13,72,2880,1568,384,30,0,0,1,2.57
14,72,2880,1568,384,30,0,0,1,2.6
15,72,2880,1568,384,30,0,0,1,2.63
16,72,2880,1568,384,30,0,0,1,2.65
17,72,2880,1568,384,30,0,0,1,2.66
18,72,2880,1568,384,30,0,0,1,2.68
19,72,2880,1568,384,30,0,0,1,2.68
20,72,2880,1568,384,30,0,0,1,2.69
21,72,2880,1568,384,30,0,0,1,2.68
22,72,2880,1568,384,30,0,0,1,2.68
23,72,2880,1568,384,30,0,0,1,2.66
24,72,2880,1568,384,30,0,0,1,2.65
25,72,2880,1568,384,30,0,0,1,2.63
26,72,2880,1568,384,30,0,0,1,2.6
27,72,2880,1568,384,30,0,0,1,2.57
28,72,2880,1568,384,30,0,0,1,2.54
29,72,2880,1568,384,30,0,0,1,2.5
30,72,2880,1568,384,30,0,0,1,2.45
2,72,2880,1568,384,30,0,0,2,1.93
3,72,2880,1568,384,30,0,0,2,2.01
4,72,2880,1568,384,30,0,0,2,2.08
5,72,2880,1568,384,30,0,0,2,2.14
6,72,2880,1568,384,30,0,0,2,2.21
7,72,2880,1568,384,30,0,0,2,2.27
8,72,2880,1568,384,30,0,0,2,2.32
9,72,2880,1568,384,30,0,0,2,2.37
10,72,2880,1568,384,30,0,0,2,2.42
11,72,2880,1568,384,30,0,0,2,2.46
12,72,2880,1568,384,30,0,0,2,2.49
13,72,2880,1568,384,30,0,0,2,2.53
14,72,2880,1568,384,30,0,0,2,2.55
15,72,2880,1568,384,30,0,0,2,2.58
16,72,2880,1568,384,30,0,0,2,2.6
17,72,2880,1568,384,30,0,0,2,2.61
18,72,2880,1568,384,30,0,0,2,2.62
19,72,2880,1568,384,30,0,0,2,2.63
20,72,2880,1568,384,30,0,0,2,2.63
21,72,2880,1568,384,30,0,0,2,2.63
22,72,2880,1568,384,30,0,0,2,2.62
23,72,2880,1568,384,30,0,0,2,2.61
24,72,2880,1568,384,30,0,0,2,2.6
25,72,2880,1568,384,30,0,0,2,2.58
26,72,2880,1568,384,30,0,0,2,2.55
27,72,2880,1568,384,30,0,0,2,2.53
28,72,2880,1568,384,30,0,0,2,2.49
29,72,2880,1568,384,30,0,0,2,2.46
30,72,2880,1568,384,30,0,0,2,2.42
2,72,2880,1568,384,30,0,0,3,2.22
3,72,2880,1568,384,30,0,0,3,2.33
4,72,2880,1568,384,30,0,0,3,2.43
5,72,2880,1568,384,30,0,0,3,2.53
6,72,2880,1568,384,30,0,0,3,2.62
7,72,2880,1568,384,30,0,0,3,2.7
8,72,2880,1568,384,30,0,0,3,2.78
9,72,2880,1568,384,30,0,0,3,2.85
10,72,2880,1568,384,30,0,0,3,2.92
11,72,2880,1568,384,30,0,0,3,2.98
12,72,2880,1568,384,30,0,0,3,3.03
13,72,2880,1568,384,30,0,0,3,3.08
14,72,2880,1568,384,30,0,0,3,3.12
15,72,2880,1568,384,30,0,0,3,3.15
16,72,2880,1568,384,30,0,0,3,3.18
17,72,2880,1568,384,30,0,0,3,3.2
18,72,2880,1568,384,30,0,0,3,3.22
19,72,2880,1568,384,30,0,0,3,3.22
20,72,2880,1568,384,30,0,0,3,3.23
21,72,2880,1568,384,30,0,0,3,3.22
22,72,2880,1568,384,30,0,0,3,3.22
23,72,2880,1568,384,30,0,0,3,3.2
24,72,2880,1568,384,30,0,0,3,3.18
25,72,2880,1568,384,30,0,0,3,3.15
26,72,2880,1568,384,30,0,0,3,3.12
27,72,2880,1568,384,30,0,0,3,3.08
28,72,2880,1568,384,30,0,0,3,3.03
29,72,2880,1568,384,30,0,0,3,2.98
30,72,2880,1568,384,30,0,0,3,2.92
2,72,2880,1568,384,30,0,1,1,1.9
3,72,2880,1568,384,30,0,1,1,1.98
4,72,2880,1568,384,30,0,1,1,2.05
5,72,2880,1568,384,30,0,1,1,2.12
6,72,2880,1568,384,30,0,1,1,2.18
7,72,2880,1568,384,30,0,1,1,2.24
8,72,2880,1568,384,30,0,1,1,2.3
9,72,2880,1568,384,30,0,1,1,2.35
10,72,2880,1568,384,30,0,1,1,2.4
11,72,2880,1568,384,30,0,1,1,2.44
12,72,2880,1568,384,30,0,1,1,2.48
13,72,2880,1568,384,30,0,1,1,2.51
14,72,2880,1568,384,30,0,1,1,2.54
15,72,2880,1568,384,30,0,1,1,2.56
16,72,2880,1568,384,30,0,1,1,2.58
17,72,2880,1568,384,30,0,1,1,2.6
18,72,2880,1568,384,30,0,1,1,2.61
19,72,2880,1568,384,30,0,1,1,2.62
20,72,2880,1568,384,30,0,1,1,2.62
21,72,2880,1568,384,30,0,1,1,2.62
22,72,2880,1568,384,30,0,1,1,2.61
23,72,2880,1568,384,30,0,1,1,2.6
24,72,2880,1568,384,30,0,1,1,2.58
25,72,2880,1568,384,30,0,1,1,2.56
26,72,2880,1568,384,30,0,1,1,2.54
27,72,2880,1568,384,30,0,1,1,2.51
28,72,2880,1568,384,30,0,1,1,2.48
29,72,2880,1568,384,30,0,1,1,2.44
30,72,2880,1568,384,30,0,1,1,2.4
2,72,2880,1568,384,30,0,1,2,1.88
3,72,2880,1568,384,30,0,1,2,1.95
4,72,2880,1568,384,30,0,1,2,2.02
5,72,2880,1568,384,30,0,1,2,2.09
6,72,2880,1568,384,30,0,1,2,2.15
7,72,2880,1568,384,30,0,1,2,2.21
8,72,2880,1568,384,30,0,1,2,2.26
9,72,2880,1568,384,30,0,1,2,2.31
10,72,2880,1568,384,30,0,1,2,2.35
11,72,2880,1568,384,30,0,1,2,2.39
12,72,2880,1568,384,30,0,1,2,2.43
13,72,2880,1568,384,30,0,1,2,2.46
14,72,2880,1568,384,30,0,1,2,2.49
15,72,2880,1568,384,30,0,1,2,2.51
16,72,2880,1568,384,30,0,1,2,2.53
17,72,2880,1568,384,30,0,1,2,2.54
18,72,2880,1568,384,30,0,1,2,2.56
19,72,2880,1568,384,30,0,1,2,2.56
20,72,2880,1568,384,30,0,1,2,2.56
21,72,2880,1568,384,30,0,1,2,2.56
22,72,2880,1568,384,30,0,1,2,2.56
